vout3	Id(M7)	Id(M8)
1.033999999999997e+00	4.844259e-05	9.688244e-05
1.034999999999997e+00	4.844301e-05	9.688328e-05
1.035999999999997e+00	4.844342e-05	9.688413e-05
1.036999999999997e+00	4.844383e-05	9.688496e-05
1.037999999999996e+00	4.844424e-05	9.688579e-05
1.038999999999996e+00	4.844464e-05	9.688662e-05
1.039999999999996e+00	4.844504e-05	9.688744e-05
1.040999999999996e+00	4.844544e-05	9.688825e-05
1.041999999999996e+00	4.844583e-05	9.688906e-05
1.042999999999996e+00	4.844623e-05	9.688987e-05
1.043999999999996e+00	4.844661e-05	9.689066e-05
1.044999999999996e+00	4.844700e-05	9.689145e-05
1.045999999999996e+00	4.844739e-05	9.689224e-05
1.046999999999995e+00	4.844777e-05	9.689302e-05
1.047999999999995e+00	4.844815e-05	9.689380e-05
1.048999999999995e+00	4.844852e-05	9.689457e-05
1.049999999999995e+00	4.844890e-05	9.689533e-05
1.050999999999995e+00	4.844927e-05	9.689609e-05
1.051999999999995e+00	4.844964e-05	9.689685e-05
1.052999999999995e+00	4.845001e-05	9.689759e-05
1.053999999999995e+00	4.845038e-05	9.689834e-05
1.054999999999995e+00	4.845074e-05	9.689909e-05
1.055999999999994e+00	4.845110e-05	9.689982e-05
1.056999999999994e+00	4.845146e-05	9.690055e-05
1.057999999999994e+00	4.845181e-05	9.690128e-05
1.058999999999994e+00	4.845217e-05	9.690200e-05
1.059999999999994e+00	4.845252e-05	9.690272e-05
1.060999999999994e+00	4.845286e-05	9.690344e-05
1.061999999999994e+00	4.845321e-05	9.690414e-05
1.062999999999994e+00	4.845356e-05	9.690485e-05
1.063999999999994e+00	4.845390e-05	9.690555e-05
1.064999999999994e+00	4.845424e-05	9.690625e-05
1.065999999999993e+00	4.845458e-05	9.690694e-05
1.066999999999993e+00	4.845492e-05	9.690763e-05
1.067999999999993e+00	4.845525e-05	9.690831e-05
1.068999999999993e+00	4.845559e-05	9.690900e-05
1.069999999999993e+00	4.845592e-05	9.690967e-05
1.070999999999993e+00	4.845625e-05	9.691035e-05
1.071999999999993e+00	4.845658e-05	9.691102e-05
1.072999999999993e+00	4.845690e-05	9.691168e-05
1.073999999999993e+00	4.845723e-05	9.691234e-05
1.074999999999992e+00	4.845755e-05	9.691301e-05
1.075999999999992e+00	4.845787e-05	9.691366e-05
1.076999999999992e+00	4.845819e-05	9.691431e-05
1.077999999999992e+00	4.845851e-05	9.691496e-05
1.078999999999992e+00	4.845882e-05	9.691560e-05
1.079999999999992e+00	4.845914e-05	9.691624e-05
1.080999999999992e+00	4.845945e-05	9.691688e-05
1.081999999999992e+00	4.845976e-05	9.691752e-05
1.082999999999992e+00	4.846007e-05	9.691815e-05
1.083999999999991e+00	4.846038e-05	9.691878e-05
1.084999999999991e+00	4.846068e-05	9.691940e-05
1.085999999999991e+00	4.846098e-05	9.692003e-05
1.086999999999991e+00	4.846129e-05	9.692064e-05
1.087999999999991e+00	4.846159e-05	9.692126e-05
1.088999999999991e+00	4.846189e-05	9.692187e-05
1.089999999999991e+00	4.846219e-05	9.692249e-05
1.090999999999991e+00	4.846248e-05	9.692309e-05
1.091999999999991e+00	4.846278e-05	9.692369e-05
1.092999999999990e+00	4.846307e-05	9.692430e-05
1.093999999999990e+00	4.846337e-05	9.692489e-05
1.094999999999990e+00	4.846366e-05	9.692548e-05
1.095999999999990e+00	4.846395e-05	9.692608e-05
1.096999999999990e+00	4.846424e-05	9.692667e-05
1.097999999999990e+00	4.846452e-05	9.692726e-05
1.098999999999990e+00	4.846481e-05	9.692784e-05
1.099999999999990e+00	4.846510e-05	9.692842e-05
1.100999999999990e+00	4.846538e-05	9.692900e-05
1.101999999999989e+00	4.846566e-05	9.692958e-05
1.102999999999989e+00	4.846594e-05	9.693015e-05
1.103999999999989e+00	4.846622e-05	9.693072e-05
1.104999999999989e+00	4.846650e-05	9.693129e-05
1.105999999999989e+00	4.846678e-05	9.693186e-05
1.106999999999989e+00	4.846705e-05	9.693242e-05
1.107999999999989e+00	4.846733e-05	9.693298e-05
1.108999999999989e+00	4.846760e-05	9.693354e-05
1.109999999999989e+00	4.846787e-05	9.693410e-05
1.110999999999988e+00	4.846814e-05	9.693465e-05
1.111999999999988e+00	4.846841e-05	9.693520e-05
1.112999999999988e+00	4.846868e-05	9.693575e-05
1.113999999999988e+00	4.846895e-05	9.693630e-05
1.114999999999988e+00	4.846921e-05	9.693684e-05
1.115999999999988e+00	4.846948e-05	9.693739e-05
1.116999999999988e+00	4.846974e-05	9.693793e-05
1.117999999999988e+00	4.847001e-05	9.693846e-05
1.118999999999988e+00	4.847027e-05	9.693900e-05
1.119999999999987e+00	4.847053e-05	9.693953e-05
1.120999999999987e+00	4.847079e-05	9.694006e-05
1.121999999999987e+00	4.847105e-05	9.694060e-05
1.122999999999987e+00	4.847131e-05	9.694112e-05
1.123999999999987e+00	4.847157e-05	9.694165e-05
1.124999999999987e+00	4.847182e-05	9.694217e-05
1.125999999999987e+00	4.847208e-05	9.694269e-05
1.126999999999987e+00	4.847233e-05	9.694321e-05
1.127999999999987e+00	4.847259e-05	9.694373e-05
1.128999999999986e+00	4.847284e-05	9.694425e-05
1.129999999999986e+00	4.847309e-05	9.694476e-05
1.130999999999986e+00	4.847334e-05	9.694527e-05
1.131999999999986e+00	4.847359e-05	9.694578e-05
1.132999999999986e+00	4.847384e-05	9.694629e-05
1.133999999999986e+00	4.847408e-05	9.694679e-05
1.134999999999986e+00	4.847433e-05	9.694730e-05
1.135999999999986e+00	4.847458e-05	9.694781e-05
1.136999999999986e+00	4.847482e-05	9.694831e-05
1.137999999999985e+00	4.847507e-05	9.694880e-05
1.138999999999985e+00	4.847531e-05	9.694930e-05
1.139999999999985e+00	4.847555e-05	9.694980e-05
1.140999999999985e+00	4.847579e-05	9.695029e-05
1.141999999999985e+00	4.847604e-05	9.695078e-05
1.142999999999985e+00	4.847628e-05	9.695128e-05
1.143999999999985e+00	4.847652e-05	9.695176e-05
1.144999999999985e+00	4.847676e-05	9.695225e-05
1.145999999999985e+00	4.847699e-05	9.695273e-05
1.146999999999984e+00	4.847723e-05	9.695322e-05
1.147999999999984e+00	4.847746e-05	9.695370e-05
1.148999999999984e+00	4.847770e-05	9.695418e-05
1.149999999999984e+00	4.847793e-05	9.695466e-05
1.150999999999984e+00	4.847817e-05	9.695514e-05
1.151999999999984e+00	4.847840e-05	9.695561e-05
1.152999999999984e+00	4.847864e-05	9.695609e-05
1.153999999999984e+00	4.847887e-05	9.695657e-05
1.154999999999984e+00	4.847910e-05	9.695703e-05
1.155999999999983e+00	4.847933e-05	9.695750e-05
1.156999999999983e+00	4.847956e-05	9.695797e-05
1.157999999999983e+00	4.847979e-05	9.695844e-05
1.158999999999983e+00	4.848001e-05	9.695891e-05
1.159999999999983e+00	4.848024e-05	9.695937e-05
1.160999999999983e+00	4.848047e-05	9.695983e-05
1.161999999999983e+00	4.848069e-05	9.696030e-05
1.162999999999983e+00	4.848092e-05	9.696076e-05
1.163999999999983e+00	4.848114e-05	9.696122e-05
1.164999999999982e+00	4.848136e-05	9.696167e-05
1.165999999999982e+00	4.848159e-05	9.696213e-05
1.166999999999982e+00	4.848181e-05	9.696258e-05
1.167999999999982e+00	4.848203e-05	9.696303e-05
1.168999999999982e+00	4.848226e-05	9.696349e-05
1.169999999999982e+00	4.848247e-05	9.696394e-05
1.170999999999982e+00	4.848270e-05	9.696439e-05
1.171999999999982e+00	4.848291e-05	9.696484e-05
1.172999999999982e+00	4.848313e-05	9.696528e-05
1.173999999999982e+00	4.848335e-05	9.696573e-05
1.174999999999981e+00	4.848357e-05	9.696618e-05
1.175999999999981e+00	4.848379e-05	9.696662e-05
1.176999999999981e+00	4.848400e-05	9.696706e-05
1.177999999999981e+00	4.848422e-05	9.696750e-05
1.178999999999981e+00	4.848443e-05	9.696795e-05
1.179999999999981e+00	4.848465e-05	9.696838e-05
1.180999999999981e+00	4.848486e-05	9.696882e-05
1.181999999999981e+00	4.848508e-05	9.696926e-05
1.182999999999981e+00	4.848529e-05	9.696969e-05
1.183999999999980e+00	4.848550e-05	9.697012e-05
1.184999999999980e+00	4.848571e-05	9.697056e-05
1.185999999999980e+00	4.848592e-05	9.697099e-05
1.186999999999980e+00	4.848613e-05	9.697142e-05
1.187999999999980e+00	4.848634e-05	9.697185e-05
1.188999999999980e+00	4.848656e-05	9.697228e-05
1.189999999999980e+00	4.848676e-05	9.697270e-05
1.190999999999980e+00	4.848697e-05	9.697313e-05
1.191999999999980e+00	4.848718e-05	9.697356e-05
1.192999999999979e+00	4.848739e-05	9.697398e-05
1.193999999999979e+00	4.848760e-05	9.697440e-05
1.194999999999979e+00	4.848780e-05	9.697482e-05
1.195999999999979e+00	4.848801e-05	9.697524e-05
1.196999999999979e+00	4.848821e-05	9.697567e-05
1.197999999999979e+00	4.848842e-05	9.697609e-05
1.198999999999979e+00	4.848862e-05	9.697650e-05
1.199999999999979e+00	4.848883e-05	9.697692e-05
1.200999999999979e+00	4.848903e-05	9.697734e-05
1.201999999999978e+00	4.848923e-05	9.697775e-05
1.202999999999978e+00	4.848944e-05	9.697817e-05
1.203999999999978e+00	4.848964e-05	9.697858e-05
1.204999999999978e+00	4.848984e-05	9.697899e-05
1.205999999999978e+00	4.849004e-05	9.697941e-05
1.206999999999978e+00	4.849024e-05	9.697981e-05
1.207999999999978e+00	4.849044e-05	9.698022e-05
1.208999999999978e+00	4.849064e-05	9.698063e-05
1.209999999999978e+00	4.849084e-05	9.698104e-05
1.210999999999977e+00	4.849104e-05	9.698144e-05
1.211999999999977e+00	4.849124e-05	9.698185e-05
1.212999999999977e+00	4.849144e-05	9.698226e-05
1.213999999999977e+00	4.849163e-05	9.698266e-05
1.214999999999977e+00	4.849183e-05	9.698307e-05
1.215999999999977e+00	4.849203e-05	9.698347e-05
1.216999999999977e+00	4.849223e-05	9.698387e-05
1.217999999999977e+00	4.849242e-05	9.698427e-05
1.218999999999977e+00	4.849262e-05	9.698467e-05
1.219999999999976e+00	4.849281e-05	9.698507e-05
1.220999999999976e+00	4.849301e-05	9.698547e-05
1.221999999999976e+00	4.849320e-05	9.698586e-05
1.222999999999976e+00	4.849340e-05	9.698626e-05
1.223999999999976e+00	4.849359e-05	9.698665e-05
1.224999999999976e+00	4.849378e-05	9.698705e-05
1.225999999999976e+00	4.849398e-05	9.698744e-05
1.226999999999976e+00	4.849417e-05	9.698783e-05
1.227999999999976e+00	4.849436e-05	9.698822e-05
1.228999999999975e+00	4.849455e-05	9.698862e-05
1.229999999999975e+00	4.849474e-05	9.698901e-05
1.230999999999975e+00	4.849493e-05	9.698940e-05
1.231999999999975e+00	4.849512e-05	9.698979e-05
1.232999999999975e+00	4.849532e-05	9.699017e-05
1.233999999999975e+00	4.849551e-05	9.699057e-05
1.234999999999975e+00	4.849569e-05	9.699095e-05
1.235999999999975e+00	4.849588e-05	9.699134e-05
1.236999999999975e+00	4.849607e-05	9.699172e-05
1.237999999999974e+00	4.849626e-05	9.699211e-05
1.238999999999974e+00	4.849645e-05	9.699249e-05
1.239999999999974e+00	4.849664e-05	9.699287e-05
1.240999999999974e+00	4.849682e-05	9.699326e-05
1.241999999999974e+00	4.849701e-05	9.699364e-05
1.242999999999974e+00	4.849720e-05	9.699402e-05
1.243999999999974e+00	4.849738e-05	9.699440e-05
1.244999999999974e+00	4.849757e-05	9.699478e-05
1.245999999999974e+00	4.849775e-05	9.699516e-05
1.246999999999973e+00	4.849794e-05	9.699554e-05
1.247999999999973e+00	4.849812e-05	9.699591e-05
1.248999999999973e+00	4.849831e-05	9.699629e-05
1.249999999999973e+00	4.849849e-05	9.699667e-05
1.250999999999973e+00	4.849868e-05	9.699705e-05
1.251999999999973e+00	4.849886e-05	9.699742e-05
1.252999999999973e+00	4.849904e-05	9.699780e-05
1.253999999999973e+00	4.849923e-05	9.699817e-05
1.254999999999973e+00	4.849941e-05	9.699854e-05
1.255999999999972e+00	4.849959e-05	9.699891e-05
1.256999999999972e+00	4.849977e-05	9.699929e-05
1.257999999999972e+00	4.849995e-05	9.699966e-05
1.258999999999972e+00	4.850014e-05	9.700003e-05
1.259999999999972e+00	4.850032e-05	9.700040e-05
1.260999999999972e+00	4.850050e-05	9.700077e-05
1.261999999999972e+00	4.850068e-05	9.700114e-05
1.262999999999972e+00	4.850086e-05	9.700150e-05
1.263999999999972e+00	4.850104e-05	9.700187e-05
1.264999999999971e+00	4.850122e-05	9.700224e-05
1.265999999999971e+00	4.850140e-05	9.700261e-05
1.266999999999971e+00	4.850158e-05	9.700297e-05
1.267999999999971e+00	4.850176e-05	9.700334e-05
1.268999999999971e+00	4.850193e-05	9.700370e-05
1.269999999999971e+00	4.850211e-05	9.700406e-05
1.270999999999971e+00	4.850229e-05	9.700443e-05
1.271999999999971e+00	4.850247e-05	9.700479e-05
1.272999999999971e+00	4.850264e-05	9.700516e-05
1.273999999999970e+00	4.850282e-05	9.700552e-05
1.274999999999970e+00	4.850300e-05	9.700588e-05
1.275999999999970e+00	4.850317e-05	9.700624e-05
1.276999999999970e+00	4.850335e-05	9.700660e-05
1.277999999999970e+00	4.850353e-05	9.700696e-05
1.278999999999970e+00	4.850370e-05	9.700732e-05
1.279999999999970e+00	4.850388e-05	9.700768e-05
1.280999999999970e+00	4.850405e-05	9.700804e-05
1.281999999999970e+00	4.850423e-05	9.700839e-05
1.282999999999969e+00	4.850440e-05	9.700875e-05
1.283999999999969e+00	4.850458e-05	9.700911e-05
1.284999999999969e+00	4.850475e-05	9.700946e-05
1.285999999999969e+00	4.850493e-05	9.700982e-05
1.286999999999969e+00	4.850510e-05	9.701018e-05
1.287999999999969e+00	4.850527e-05	9.701052e-05
1.288999999999969e+00	4.850545e-05	9.701088e-05
1.289999999999969e+00	4.850562e-05	9.701124e-05
1.290999999999969e+00	4.850579e-05	9.701159e-05
1.291999999999969e+00	4.850596e-05	9.701194e-05
1.292999999999968e+00	4.850614e-05	9.701229e-05
1.293999999999968e+00	4.850631e-05	9.701264e-05
1.294999999999968e+00	4.850648e-05	9.701299e-05
1.295999999999968e+00	4.850665e-05	9.701335e-05
1.296999999999968e+00	4.850682e-05	9.701370e-05
1.297999999999968e+00	4.850699e-05	9.701405e-05
1.298999999999968e+00	4.850717e-05	9.701440e-05
1.299999999999968e+00	4.850734e-05	9.701474e-05
1.300999999999968e+00	4.850751e-05	9.701509e-05
1.301999999999967e+00	4.850767e-05	9.701544e-05
1.302999999999967e+00	4.850785e-05	9.701579e-05
1.303999999999967e+00	4.850802e-05	9.701613e-05
1.304999999999967e+00	4.850818e-05	9.701648e-05
1.305999999999967e+00	4.850835e-05	9.701683e-05
1.306999999999967e+00	4.850852e-05	9.701717e-05
1.307999999999967e+00	4.850869e-05	9.701752e-05
1.308999999999967e+00	4.850886e-05	9.701786e-05
1.309999999999967e+00	4.850903e-05	9.701820e-05
1.310999999999966e+00	4.850920e-05	9.701854e-05
1.311999999999966e+00	4.850937e-05	9.701889e-05
1.312999999999966e+00	4.850953e-05	9.701923e-05
1.313999999999966e+00	4.850970e-05	9.701958e-05
1.314999999999966e+00	4.850987e-05	9.701992e-05
1.315999999999966e+00	4.851004e-05	9.702026e-05
1.316999999999966e+00	4.851020e-05	9.702060e-05
1.317999999999966e+00	4.851037e-05	9.702094e-05
1.318999999999966e+00	4.851053e-05	9.702128e-05
1.319999999999965e+00	4.851070e-05	9.702162e-05
1.320999999999965e+00	4.851087e-05	9.702196e-05
1.321999999999965e+00	4.851103e-05	9.702230e-05
1.322999999999965e+00	4.851120e-05	9.702264e-05
1.323999999999965e+00	4.851136e-05	9.702297e-05
1.324999999999965e+00	4.851153e-05	9.702331e-05
1.325999999999965e+00	4.851169e-05	9.702365e-05
1.326999999999965e+00	4.851186e-05	9.702399e-05
1.327999999999965e+00	4.851203e-05	9.702432e-05
1.328999999999964e+00	4.851219e-05	9.702466e-05
1.329999999999964e+00	4.851235e-05	9.702500e-05
1.330999999999964e+00	4.851252e-05	9.702533e-05
1.331999999999964e+00	4.851268e-05	9.702567e-05
1.332999999999964e+00	4.851284e-05	9.702600e-05
1.333999999999964e+00	4.851301e-05	9.702634e-05
1.334999999999964e+00	4.851317e-05	9.702667e-05
1.335999999999964e+00	4.851334e-05	9.702700e-05
1.336999999999964e+00	4.851350e-05	9.702733e-05
1.337999999999963e+00	4.851366e-05	9.702767e-05
1.338999999999963e+00	4.851382e-05	9.702800e-05
1.339999999999963e+00	4.851399e-05	9.702834e-05
1.340999999999963e+00	4.851415e-05	9.702866e-05
1.341999999999963e+00	4.851431e-05	9.702900e-05
1.342999999999963e+00	4.851447e-05	9.702933e-05
1.343999999999963e+00	4.851463e-05	9.702966e-05
1.344999999999963e+00	4.851480e-05	9.702999e-05
1.345999999999963e+00	4.851496e-05	9.703032e-05
1.346999999999962e+00	4.851512e-05	9.703065e-05
1.347999999999962e+00	4.851528e-05	9.703098e-05
1.348999999999962e+00	4.851544e-05	9.703130e-05
1.349999999999962e+00	4.851560e-05	9.703163e-05
1.350999999999962e+00	4.851576e-05	9.703196e-05
1.351999999999962e+00	4.851592e-05	9.703229e-05
1.352999999999962e+00	4.851608e-05	9.703261e-05
1.353999999999962e+00	4.851624e-05	9.703294e-05
1.354999999999962e+00	4.851640e-05	9.703327e-05
1.355999999999961e+00	4.851656e-05	9.703360e-05
1.356999999999961e+00	4.851672e-05	9.703392e-05
1.357999999999961e+00	4.851688e-05	9.703425e-05
1.358999999999961e+00	4.851704e-05	9.703458e-05
1.359999999999961e+00	4.851720e-05	9.703490e-05
1.360999999999961e+00	4.851736e-05	9.703523e-05
1.361999999999961e+00	4.851752e-05	9.703555e-05
1.362999999999961e+00	4.851768e-05	9.703587e-05
1.363999999999961e+00	4.851784e-05	9.703620e-05
1.364999999999960e+00	4.851800e-05	9.703652e-05
1.365999999999960e+00	4.851815e-05	9.703685e-05
1.366999999999960e+00	4.851831e-05	9.703717e-05
1.367999999999960e+00	4.851847e-05	9.703749e-05
1.368999999999960e+00	4.851862e-05	9.703782e-05
1.369999999999960e+00	4.851878e-05	9.703814e-05
1.370999999999960e+00	4.851894e-05	9.703846e-05
1.371999999999960e+00	4.851910e-05	9.703878e-05
1.372999999999960e+00	4.851926e-05	9.703910e-05
1.373999999999959e+00	4.851941e-05	9.703942e-05
1.374999999999959e+00	4.851957e-05	9.703975e-05
1.375999999999959e+00	4.851973e-05	9.704007e-05
1.376999999999959e+00	4.851988e-05	9.704039e-05
1.377999999999959e+00	4.852004e-05	9.704071e-05
1.378999999999959e+00	4.852020e-05	9.704103e-05
1.379999999999959e+00	4.852035e-05	9.704135e-05
1.380999999999959e+00	4.852051e-05	9.704166e-05
1.381999999999959e+00	4.852067e-05	9.704198e-05
1.382999999999958e+00	4.852082e-05	9.704230e-05
1.383999999999958e+00	4.852097e-05	9.704262e-05
1.384999999999958e+00	4.852113e-05	9.704293e-05
1.385999999999958e+00	4.852129e-05	9.704325e-05
1.386999999999958e+00	4.852144e-05	9.704357e-05
1.387999999999958e+00	4.852160e-05	9.704389e-05
1.388999999999958e+00	4.852175e-05	9.704421e-05
1.389999999999958e+00	4.852191e-05	9.704452e-05
1.390999999999958e+00	4.852206e-05	9.704484e-05
1.391999999999957e+00	4.852222e-05	9.704515e-05
1.392999999999957e+00	4.852237e-05	9.704546e-05
1.393999999999957e+00	4.852252e-05	9.704578e-05
1.394999999999957e+00	4.852268e-05	9.704610e-05
1.395999999999957e+00	4.852283e-05	9.704641e-05
1.396999999999957e+00	4.852299e-05	9.704672e-05
1.397999999999957e+00	4.852314e-05	9.704704e-05
1.398999999999957e+00	4.852330e-05	9.704736e-05
1.399999999999957e+00	4.852345e-05	9.704767e-05
1.400999999999957e+00	4.852360e-05	9.704798e-05
1.401999999999956e+00	4.852375e-05	9.704829e-05
1.402999999999956e+00	4.852391e-05	9.704861e-05
1.403999999999956e+00	4.852406e-05	9.704892e-05
1.404999999999956e+00	4.852421e-05	9.704923e-05
1.405999999999956e+00	4.852437e-05	9.704955e-05
1.406999999999956e+00	4.852452e-05	9.704986e-05
1.407999999999956e+00	4.852467e-05	9.705017e-05
1.408999999999956e+00	4.852482e-05	9.705048e-05
1.409999999999956e+00	4.852498e-05	9.705079e-05
1.410999999999955e+00	4.852513e-05	9.705110e-05
1.411999999999955e+00	4.852528e-05	9.705142e-05
1.412999999999955e+00	4.852543e-05	9.705172e-05
1.413999999999955e+00	4.852558e-05	9.705203e-05
1.414999999999955e+00	4.852574e-05	9.705235e-05
1.415999999999955e+00	4.852589e-05	9.705265e-05
1.416999999999955e+00	4.852604e-05	9.705297e-05
1.417999999999955e+00	4.852619e-05	9.705327e-05
1.418999999999955e+00	4.852634e-05	9.705358e-05
1.419999999999954e+00	4.852649e-05	9.705389e-05
1.420999999999954e+00	4.852664e-05	9.705420e-05
1.421999999999954e+00	4.852680e-05	9.705451e-05
1.422999999999954e+00	4.852694e-05	9.705481e-05
1.423999999999954e+00	4.852710e-05	9.705513e-05
1.424999999999954e+00	4.852725e-05	9.705543e-05
1.425999999999954e+00	4.852740e-05	9.705574e-05
1.426999999999954e+00	4.852755e-05	9.705605e-05
1.427999999999954e+00	4.852770e-05	9.705636e-05
1.428999999999953e+00	4.852785e-05	9.705666e-05
1.429999999999953e+00	4.852800e-05	9.705697e-05
1.430999999999953e+00	4.852815e-05	9.705727e-05
1.431999999999953e+00	4.852830e-05	9.705758e-05
1.432999999999953e+00	4.852845e-05	9.705788e-05
1.433999999999953e+00	4.852860e-05	9.705819e-05
1.434999999999953e+00	4.852875e-05	9.705850e-05
1.435999999999953e+00	4.852890e-05	9.705880e-05
1.436999999999953e+00	4.852905e-05	9.705911e-05
1.437999999999952e+00	4.852920e-05	9.705941e-05
1.438999999999952e+00	4.852935e-05	9.705972e-05
1.439999999999952e+00	4.852949e-05	9.706002e-05
1.440999999999952e+00	4.852964e-05	9.706033e-05
1.441999999999952e+00	4.852979e-05	9.706063e-05
1.442999999999952e+00	4.852994e-05	9.706093e-05
1.443999999999952e+00	4.853009e-05	9.706124e-05
1.444999999999952e+00	4.853024e-05	9.706154e-05
1.445999999999952e+00	4.853039e-05	9.706184e-05
1.446999999999951e+00	4.853054e-05	9.706215e-05
1.447999999999951e+00	4.853068e-05	9.706245e-05
1.448999999999951e+00	4.853083e-05	9.706275e-05
1.449999999999951e+00	4.853098e-05	9.706306e-05
1.450999999999951e+00	4.853112e-05	9.706336e-05
1.451999999999951e+00	4.853127e-05	9.706366e-05
1.452999999999951e+00	4.853142e-05	9.706397e-05
1.453999999999951e+00	4.853157e-05	9.706426e-05
1.454999999999951e+00	4.853172e-05	9.706456e-05
1.455999999999950e+00	4.853186e-05	9.706487e-05
1.456999999999950e+00	4.853201e-05	9.706517e-05
1.457999999999950e+00	4.853216e-05	9.706547e-05
1.458999999999950e+00	4.853231e-05	9.706577e-05
1.459999999999950e+00	4.853245e-05	9.706607e-05
1.460999999999950e+00	4.853260e-05	9.706637e-05
1.461999999999950e+00	4.853275e-05	9.706667e-05
1.462999999999950e+00	4.853289e-05	9.706697e-05
1.463999999999950e+00	4.853304e-05	9.706727e-05
1.464999999999949e+00	4.853319e-05	9.706757e-05
1.465999999999949e+00	4.853333e-05	9.706787e-05
1.466999999999949e+00	4.853348e-05	9.706817e-05
1.467999999999949e+00	4.853363e-05	9.706847e-05
1.468999999999949e+00	4.853377e-05	9.706877e-05
1.469999999999949e+00	4.853392e-05	9.706907e-05
1.470999999999949e+00	4.853406e-05	9.706937e-05
1.471999999999949e+00	4.853421e-05	9.706966e-05
1.472999999999949e+00	4.853436e-05	9.706996e-05
1.473999999999948e+00	4.853450e-05	9.707026e-05
1.474999999999948e+00	4.853465e-05	9.707056e-05
1.475999999999948e+00	4.853480e-05	9.707086e-05
1.476999999999948e+00	4.853494e-05	9.707116e-05
1.477999999999948e+00	4.853509e-05	9.707145e-05
1.478999999999948e+00	4.853523e-05	9.707174e-05
1.479999999999948e+00	4.853537e-05	9.707204e-05
1.480999999999948e+00	4.853552e-05	9.707234e-05
1.481999999999948e+00	4.853566e-05	9.707264e-05
1.482999999999947e+00	4.853581e-05	9.707293e-05
1.483999999999947e+00	4.853596e-05	9.707323e-05
1.484999999999947e+00	4.853610e-05	9.707353e-05
1.485999999999947e+00	4.853625e-05	9.707382e-05
1.486999999999947e+00	4.853639e-05	9.707412e-05
1.487999999999947e+00	4.853653e-05	9.707441e-05
1.488999999999947e+00	4.853668e-05	9.707471e-05
1.489999999999947e+00	4.853683e-05	9.707500e-05
1.490999999999947e+00	4.853697e-05	9.707530e-05
1.491999999999946e+00	4.853711e-05	9.707559e-05
1.492999999999946e+00	4.853726e-05	9.707589e-05
1.493999999999946e+00	4.853740e-05	9.707618e-05
1.494999999999946e+00	4.853755e-05	9.707647e-05
1.495999999999946e+00	4.853769e-05	9.707677e-05
1.496999999999946e+00	4.853783e-05	9.707706e-05
1.497999999999946e+00	4.853798e-05	9.707736e-05
1.498999999999946e+00	4.853812e-05	9.707765e-05
1.499999999999946e+00	4.853827e-05	9.707795e-05
1.500999999999945e+00	4.853841e-05	9.707824e-05
1.501999999999945e+00	4.853855e-05	9.707853e-05
1.502999999999945e+00	4.853870e-05	9.707882e-05
1.503999999999945e+00	4.853884e-05	9.707912e-05
1.504999999999945e+00	4.853898e-05	9.707941e-05
1.505999999999945e+00	4.853912e-05	9.707970e-05
1.506999999999945e+00	4.853927e-05	9.708000e-05
1.507999999999945e+00	4.853941e-05	9.708029e-05
1.508999999999945e+00	4.853955e-05	9.708058e-05
1.509999999999944e+00	4.853970e-05	9.708088e-05
1.510999999999944e+00	4.853984e-05	9.708117e-05
1.511999999999944e+00	4.853998e-05	9.708146e-05
1.512999999999944e+00	4.854013e-05	9.708175e-05
1.513999999999944e+00	4.854027e-05	9.708204e-05
1.514999999999944e+00	4.854041e-05	9.708233e-05
1.515999999999944e+00	4.854055e-05	9.708262e-05
1.516999999999944e+00	4.854070e-05	9.708291e-05
1.517999999999944e+00	4.854084e-05	9.708320e-05
1.518999999999944e+00	4.854098e-05	9.708350e-05
1.519999999999943e+00	4.854112e-05	9.708379e-05
1.520999999999943e+00	4.854126e-05	9.708408e-05
1.521999999999943e+00	4.854141e-05	9.708437e-05
1.522999999999943e+00	4.854155e-05	9.708466e-05
1.523999999999943e+00	4.854169e-05	9.708495e-05
1.524999999999943e+00	4.854183e-05	9.708524e-05
1.525999999999943e+00	4.854198e-05	9.708553e-05
1.526999999999943e+00	4.854212e-05	9.708582e-05
1.527999999999943e+00	4.854226e-05	9.708611e-05
1.528999999999942e+00	4.854240e-05	9.708640e-05
1.529999999999942e+00	4.854254e-05	9.708669e-05
1.530999999999942e+00	4.854268e-05	9.708698e-05
1.531999999999942e+00	4.854282e-05	9.708726e-05
1.532999999999942e+00	4.854297e-05	9.708756e-05
1.533999999999942e+00	4.854311e-05	9.708785e-05
1.534999999999942e+00	4.854325e-05	9.708813e-05
1.535999999999942e+00	4.854339e-05	9.708842e-05
1.536999999999942e+00	4.854353e-05	9.708871e-05
1.537999999999941e+00	4.854367e-05	9.708900e-05
1.538999999999941e+00	4.854381e-05	9.708929e-05
1.539999999999941e+00	4.854395e-05	9.708957e-05
1.540999999999941e+00	4.854409e-05	9.708986e-05
1.541999999999941e+00	4.854424e-05	9.709015e-05
1.542999999999941e+00	4.854438e-05	9.709044e-05
1.543999999999941e+00	4.854452e-05	9.709073e-05
1.544999999999941e+00	4.854466e-05	9.709101e-05
1.545999999999941e+00	4.854480e-05	9.709130e-05
1.546999999999940e+00	4.854494e-05	9.709159e-05
1.547999999999940e+00	4.854508e-05	9.709187e-05
1.548999999999940e+00	4.854522e-05	9.709216e-05
1.549999999999940e+00	4.854536e-05	9.709244e-05
