vout	Id(M1)	Id(M2)
5.150000000000003e-01	2.459116e-05	4.900050e-05
5.160000000000003e-01	2.459116e-05	4.900307e-05
5.170000000000003e-01	2.459116e-05	4.900563e-05
5.180000000000003e-01	2.459116e-05	4.900819e-05
5.190000000000003e-01	2.459116e-05	4.901075e-05
5.200000000000004e-01	2.459116e-05	4.901331e-05
5.210000000000004e-01	2.459116e-05	4.901586e-05
5.220000000000004e-01	2.459116e-05	4.901841e-05
5.230000000000004e-01	2.459116e-05	4.902096e-05
5.240000000000004e-01	2.459116e-05	4.902351e-05
5.250000000000004e-01	2.459116e-05	4.902605e-05
5.260000000000004e-01	2.459116e-05	4.902860e-05
5.270000000000004e-01	2.459116e-05	4.903114e-05
5.280000000000004e-01	2.459116e-05	4.903367e-05
5.290000000000004e-01	2.459116e-05	4.903621e-05
5.300000000000004e-01	2.459116e-05	4.903874e-05
5.310000000000004e-01	2.459116e-05	4.904127e-05
5.320000000000004e-01	2.459116e-05	4.904380e-05
5.330000000000004e-01	2.459116e-05	4.904632e-05
5.340000000000004e-01	2.459116e-05	4.904885e-05
5.350000000000004e-01	2.459116e-05	4.905137e-05
5.360000000000004e-01	2.459116e-05	4.905389e-05
5.370000000000004e-01	2.459116e-05	4.905641e-05
5.380000000000004e-01	2.459116e-05	4.905892e-05
5.390000000000004e-01	2.459116e-05	4.906144e-05
5.400000000000004e-01	2.459116e-05	4.906395e-05
5.410000000000004e-01	2.459116e-05	4.906646e-05
5.420000000000004e-01	2.459116e-05	4.906896e-05
5.430000000000004e-01	2.459116e-05	4.907147e-05
5.440000000000004e-01	2.459116e-05	4.907397e-05
5.450000000000004e-01	2.459116e-05	4.907648e-05
5.460000000000004e-01	2.459116e-05	4.907898e-05
5.470000000000004e-01	2.459116e-05	4.908147e-05
5.480000000000004e-01	2.459116e-05	4.908397e-05
5.490000000000004e-01	2.459116e-05	4.908646e-05
5.500000000000004e-01	2.459116e-05	4.908895e-05
5.510000000000004e-01	2.459116e-05	4.909144e-05
5.520000000000004e-01	2.459116e-05	4.909393e-05
5.530000000000004e-01	2.459116e-05	4.909642e-05
5.540000000000004e-01	2.459116e-05	4.909890e-05
5.550000000000004e-01	2.459116e-05	4.910138e-05
5.560000000000004e-01	2.459116e-05	4.910386e-05
5.570000000000004e-01	2.459116e-05	4.910634e-05
5.580000000000004e-01	2.459116e-05	4.910882e-05
5.590000000000004e-01	2.459116e-05	4.911129e-05
5.600000000000004e-01	2.459116e-05	4.911377e-05
5.610000000000004e-01	2.459116e-05	4.911624e-05
5.620000000000004e-01	2.459116e-05	4.911871e-05
5.630000000000004e-01	2.459116e-05	4.912118e-05
5.640000000000004e-01	2.459116e-05	4.912364e-05
5.650000000000004e-01	2.459116e-05	4.912611e-05
5.660000000000004e-01	2.459116e-05	4.912857e-05
5.670000000000004e-01	2.459116e-05	4.913103e-05
5.680000000000004e-01	2.459116e-05	4.913349e-05
5.690000000000004e-01	2.459116e-05	4.913595e-05
5.700000000000004e-01	2.459116e-05	4.913841e-05
5.710000000000004e-01	2.459116e-05	4.914086e-05
5.720000000000004e-01	2.459116e-05	4.914331e-05
5.730000000000004e-01	2.459116e-05	4.914576e-05
5.740000000000004e-01	2.459116e-05	4.914821e-05
5.750000000000004e-01	2.459116e-05	4.915066e-05
5.760000000000004e-01	2.459116e-05	4.915311e-05
5.770000000000004e-01	2.459116e-05	4.915555e-05
5.780000000000004e-01	2.459116e-05	4.915800e-05
5.790000000000004e-01	2.459116e-05	4.916044e-05
5.800000000000004e-01	2.459116e-05	4.916289e-05
5.810000000000004e-01	2.459116e-05	4.916532e-05
5.820000000000004e-01	2.459116e-05	4.916776e-05
5.830000000000004e-01	2.459116e-05	4.917020e-05
5.840000000000004e-01	2.459116e-05	4.917263e-05
5.850000000000004e-01	2.459116e-05	4.917507e-05
5.860000000000004e-01	2.459116e-05	4.917750e-05
5.870000000000004e-01	2.459116e-05	4.917993e-05
5.880000000000004e-01	2.459116e-05	4.918236e-05
5.890000000000004e-01	2.459116e-05	4.918479e-05
5.900000000000004e-01	2.459116e-05	4.918721e-05
5.910000000000004e-01	2.459116e-05	4.918964e-05
5.920000000000004e-01	2.459116e-05	4.919206e-05
5.930000000000004e-01	2.459116e-05	4.919448e-05
5.940000000000004e-01	2.459116e-05	4.919691e-05
5.950000000000004e-01	2.459116e-05	4.919933e-05
5.960000000000004e-01	2.459116e-05	4.920174e-05
5.970000000000004e-01	2.459116e-05	4.920416e-05
5.980000000000004e-01	2.459116e-05	4.920658e-05
5.990000000000004e-01	2.459116e-05	4.920899e-05
6.000000000000004e-01	2.459116e-05	4.921140e-05
6.010000000000004e-01	2.459116e-05	4.921382e-05
6.020000000000004e-01	2.459116e-05	4.921623e-05
6.030000000000004e-01	2.459116e-05	4.921864e-05
6.040000000000004e-01	2.459116e-05	4.922105e-05
6.050000000000004e-01	2.459116e-05	4.922345e-05
6.060000000000004e-01	2.459116e-05	4.922586e-05
6.070000000000004e-01	2.459116e-05	4.922826e-05
6.080000000000004e-01	2.459116e-05	4.923066e-05
6.090000000000004e-01	2.459116e-05	4.923307e-05
6.100000000000004e-01	2.459116e-05	4.923547e-05
6.110000000000004e-01	2.459116e-05	4.923787e-05
6.120000000000004e-01	2.459116e-05	4.924027e-05
6.130000000000004e-01	2.459116e-05	4.924266e-05
6.140000000000004e-01	2.459116e-05	4.924506e-05
6.150000000000004e-01	2.459116e-05	4.924745e-05
6.160000000000004e-01	2.459116e-05	4.924985e-05
6.170000000000004e-01	2.459116e-05	4.925224e-05
6.180000000000004e-01	2.459116e-05	4.925463e-05
6.190000000000004e-01	2.459116e-05	4.925702e-05
6.200000000000004e-01	2.459116e-05	4.925941e-05
6.210000000000004e-01	2.459116e-05	4.926180e-05
6.220000000000004e-01	2.459116e-05	4.926419e-05
6.230000000000004e-01	2.459116e-05	4.926657e-05
6.240000000000004e-01	2.459116e-05	4.926896e-05
6.250000000000004e-01	2.459116e-05	4.927134e-05
6.260000000000004e-01	2.459116e-05	4.927372e-05
6.270000000000004e-01	2.459116e-05	4.927611e-05
6.280000000000004e-01	2.459116e-05	4.927849e-05
6.290000000000004e-01	2.459116e-05	4.928086e-05
6.300000000000004e-01	2.459116e-05	4.928324e-05
6.310000000000004e-01	2.459116e-05	4.928562e-05
6.320000000000005e-01	2.459116e-05	4.928800e-05
6.330000000000005e-01	2.459116e-05	4.929037e-05
6.340000000000005e-01	2.459116e-05	4.929275e-05
6.350000000000005e-01	2.459116e-05	4.929512e-05
6.360000000000005e-01	2.459116e-05	4.929749e-05
6.370000000000005e-01	2.459116e-05	4.929987e-05
6.380000000000005e-01	2.459116e-05	4.930224e-05
6.390000000000005e-01	2.459116e-05	4.930461e-05
6.400000000000005e-01	2.459116e-05	4.930697e-05
6.410000000000005e-01	2.459116e-05	4.930934e-05
6.420000000000005e-01	2.459116e-05	4.931171e-05
6.430000000000005e-01	2.459116e-05	4.931407e-05
6.440000000000005e-01	2.459116e-05	4.931644e-05
6.450000000000005e-01	2.459116e-05	4.931880e-05
6.460000000000005e-01	2.459116e-05	4.932117e-05
6.470000000000005e-01	2.459116e-05	4.932353e-05
6.480000000000005e-01	2.459116e-05	4.932589e-05
6.490000000000005e-01	2.459116e-05	4.932825e-05
6.500000000000005e-01	2.459116e-05	4.933061e-05
6.510000000000005e-01	2.459116e-05	4.933296e-05
6.520000000000005e-01	2.459116e-05	4.933532e-05
6.530000000000005e-01	2.459116e-05	4.933768e-05
6.540000000000005e-01	2.459116e-05	4.934003e-05
6.550000000000005e-01	2.459116e-05	4.934239e-05
6.560000000000005e-01	2.459116e-05	4.934474e-05
6.570000000000005e-01	2.459116e-05	4.934709e-05
6.580000000000005e-01	2.459116e-05	4.934945e-05
6.590000000000005e-01	2.459116e-05	4.935180e-05
6.600000000000005e-01	2.459116e-05	4.935415e-05
6.610000000000005e-01	2.459116e-05	4.935650e-05
6.620000000000005e-01	2.459116e-05	4.935884e-05
6.630000000000005e-01	2.459116e-05	4.936120e-05
6.640000000000005e-01	2.459116e-05	4.936354e-05
6.650000000000005e-01	2.459116e-05	4.936589e-05
6.660000000000005e-01	2.459116e-05	4.936823e-05
6.670000000000005e-01	2.459116e-05	4.937058e-05
6.680000000000005e-01	2.459116e-05	4.937292e-05
6.690000000000005e-01	2.459116e-05	4.937526e-05
6.700000000000005e-01	2.459116e-05	4.937761e-05
6.710000000000005e-01	2.459116e-05	4.937995e-05
6.720000000000005e-01	2.459116e-05	4.938229e-05
6.730000000000005e-01	2.459116e-05	4.938463e-05
6.740000000000005e-01	2.459116e-05	4.938697e-05
6.750000000000005e-01	2.459116e-05	4.938931e-05
6.760000000000005e-01	2.459116e-05	4.939164e-05
6.770000000000005e-01	2.459116e-05	4.939398e-05
6.780000000000005e-01	2.459116e-05	4.939631e-05
6.790000000000005e-01	2.459116e-05	4.939865e-05
6.800000000000005e-01	2.459116e-05	4.940098e-05
6.810000000000005e-01	2.459116e-05	4.940332e-05
6.820000000000005e-01	2.459116e-05	4.940565e-05
6.830000000000005e-01	2.459116e-05	4.940798e-05
6.840000000000005e-01	2.459116e-05	4.941032e-05
6.850000000000005e-01	2.459116e-05	4.941264e-05
6.860000000000005e-01	2.459116e-05	4.941498e-05
6.870000000000005e-01	2.459116e-05	4.941730e-05
6.880000000000005e-01	2.459116e-05	4.941963e-05
6.890000000000005e-01	2.459116e-05	4.942196e-05
6.900000000000005e-01	2.459116e-05	4.942428e-05
6.910000000000005e-01	2.459116e-05	4.942661e-05
6.920000000000005e-01	2.459116e-05	4.942894e-05
6.930000000000005e-01	2.459116e-05	4.943126e-05
6.940000000000005e-01	2.459116e-05	4.943359e-05
6.950000000000005e-01	2.459116e-05	4.943591e-05
6.960000000000005e-01	2.459116e-05	4.943823e-05
6.970000000000005e-01	2.459116e-05	4.944056e-05
6.980000000000005e-01	2.459116e-05	4.944288e-05
6.990000000000005e-01	2.459116e-05	4.944520e-05
7.000000000000005e-01	2.459116e-05	4.944752e-05
7.010000000000005e-01	2.459116e-05	4.944984e-05
7.020000000000005e-01	2.459116e-05	4.945216e-05
7.030000000000005e-01	2.459116e-05	4.945448e-05
7.040000000000005e-01	2.459116e-05	4.945679e-05
7.050000000000005e-01	2.459116e-05	4.945911e-05
7.060000000000005e-01	2.459116e-05	4.946143e-05
7.070000000000005e-01	2.459116e-05	4.946374e-05
7.080000000000005e-01	2.459116e-05	4.946606e-05
7.090000000000005e-01	2.459116e-05	4.946837e-05
7.100000000000005e-01	2.459116e-05	4.947069e-05
7.110000000000005e-01	2.459116e-05	4.947300e-05
7.120000000000005e-01	2.459116e-05	4.947531e-05
7.130000000000005e-01	2.459116e-05	4.947762e-05
7.140000000000005e-01	2.459116e-05	4.947994e-05
7.150000000000005e-01	2.459116e-05	4.948225e-05
7.160000000000005e-01	2.459116e-05	4.948456e-05
7.170000000000005e-01	2.459116e-05	4.948687e-05
7.180000000000005e-01	2.459116e-05	4.948918e-05
7.190000000000005e-01	2.459116e-05	4.949149e-05
7.200000000000005e-01	2.459116e-05	4.949379e-05
7.210000000000005e-01	2.459116e-05	4.949610e-05
7.220000000000005e-01	2.459116e-05	4.949841e-05
7.230000000000005e-01	2.459116e-05	4.950071e-05
7.240000000000005e-01	2.459116e-05	4.950302e-05
7.250000000000005e-01	2.459116e-05	4.950532e-05
7.260000000000005e-01	2.459116e-05	4.950763e-05
7.270000000000005e-01	2.459116e-05	4.950993e-05
7.280000000000005e-01	2.459116e-05	4.951224e-05
7.290000000000005e-01	2.459116e-05	4.951454e-05
7.300000000000005e-01	2.459116e-05	4.951684e-05
7.310000000000005e-01	2.459116e-05	4.951914e-05
7.320000000000005e-01	2.459116e-05	4.952144e-05
7.330000000000005e-01	2.459116e-05	4.952374e-05
7.340000000000005e-01	2.459116e-05	4.952604e-05
7.350000000000005e-01	2.459116e-05	4.952834e-05
7.360000000000005e-01	2.459116e-05	4.953064e-05
7.370000000000005e-01	2.459116e-05	4.953294e-05
7.380000000000005e-01	2.459116e-05	4.953524e-05
7.390000000000005e-01	2.459116e-05	4.953754e-05
7.400000000000005e-01	2.459116e-05	4.953983e-05
7.410000000000005e-01	2.459116e-05	4.954213e-05
7.420000000000005e-01	2.459116e-05	4.954443e-05
7.430000000000005e-01	2.459116e-05	4.954672e-05
7.440000000000005e-01	2.459116e-05	4.954901e-05
7.450000000000006e-01	2.459116e-05	4.955131e-05
7.460000000000006e-01	2.459116e-05	4.955360e-05
7.470000000000006e-01	2.459116e-05	4.955590e-05
7.480000000000006e-01	2.459116e-05	4.955819e-05
7.490000000000006e-01	2.459116e-05	4.956048e-05
7.500000000000006e-01	2.459116e-05	4.956277e-05
7.510000000000006e-01	2.459116e-05	4.956506e-05
7.520000000000006e-01	2.459116e-05	4.956736e-05
7.530000000000006e-01	2.459116e-05	4.956964e-05
7.540000000000006e-01	2.459116e-05	4.957194e-05
7.550000000000006e-01	2.459116e-05	4.957422e-05
7.560000000000006e-01	2.459116e-05	4.957651e-05
7.570000000000006e-01	2.459116e-05	4.957880e-05
7.580000000000006e-01	2.459116e-05	4.958109e-05
7.590000000000006e-01	2.459116e-05	4.958338e-05
7.600000000000006e-01	2.459116e-05	4.958567e-05
7.610000000000006e-01	2.459116e-05	4.958795e-05
7.620000000000006e-01	2.459116e-05	4.959024e-05
7.630000000000006e-01	2.459116e-05	4.959252e-05
7.640000000000006e-01	2.459116e-05	4.959481e-05
7.650000000000006e-01	2.459116e-05	4.959709e-05
7.660000000000006e-01	2.459116e-05	4.959938e-05
7.670000000000006e-01	2.459116e-05	4.960166e-05
7.680000000000006e-01	2.459116e-05	4.960394e-05
7.690000000000006e-01	2.459116e-05	4.960623e-05
7.700000000000006e-01	2.459116e-05	4.960851e-05
7.710000000000006e-01	2.459116e-05	4.961079e-05
7.720000000000006e-01	2.459116e-05	4.961307e-05
7.730000000000006e-01	2.459116e-05	4.961536e-05
7.740000000000006e-01	2.459116e-05	4.961764e-05
7.750000000000006e-01	2.459116e-05	4.961992e-05
7.760000000000006e-01	2.459116e-05	4.962219e-05
7.770000000000006e-01	2.459116e-05	4.962448e-05
7.780000000000006e-01	2.459116e-05	4.962675e-05
7.790000000000006e-01	2.459116e-05	4.962903e-05
7.800000000000006e-01	2.459116e-05	4.963131e-05
7.810000000000006e-01	2.459116e-05	4.963359e-05
7.820000000000006e-01	2.459116e-05	4.963587e-05
7.830000000000006e-01	2.459116e-05	4.963814e-05
7.840000000000006e-01	2.459116e-05	4.964042e-05
7.850000000000006e-01	2.459116e-05	4.964269e-05
7.860000000000006e-01	2.459116e-05	4.964497e-05
7.870000000000006e-01	2.459116e-05	4.964725e-05
7.880000000000006e-01	2.459116e-05	4.964952e-05
7.890000000000006e-01	2.459116e-05	4.965180e-05
7.900000000000006e-01	2.459116e-05	4.965407e-05
7.910000000000006e-01	2.459116e-05	4.965634e-05
7.920000000000006e-01	2.459116e-05	4.965862e-05
7.930000000000006e-01	2.459116e-05	4.966089e-05
7.940000000000006e-01	2.459116e-05	4.966317e-05
7.950000000000006e-01	2.459116e-05	4.966544e-05
7.960000000000006e-01	2.459116e-05	4.966771e-05
7.970000000000006e-01	2.459116e-05	4.966998e-05
7.980000000000006e-01	2.459116e-05	4.967225e-05
7.990000000000006e-01	2.459116e-05	4.967452e-05
8.000000000000006e-01	2.459116e-05	4.967679e-05
8.010000000000006e-01	2.459116e-05	4.967906e-05
8.020000000000006e-01	2.459116e-05	4.968133e-05
8.030000000000006e-01	2.459116e-05	4.968360e-05
8.040000000000006e-01	2.459116e-05	4.968587e-05
8.050000000000006e-01	2.459116e-05	4.968814e-05
8.060000000000006e-01	2.459116e-05	4.969041e-05
8.070000000000006e-01	2.459116e-05	4.969268e-05
8.080000000000006e-01	2.459116e-05	4.969494e-05
8.090000000000006e-01	2.459116e-05	4.969721e-05
8.100000000000006e-01	2.459116e-05	4.969948e-05
8.110000000000006e-01	2.459116e-05	4.970174e-05
8.120000000000006e-01	2.459116e-05	4.970401e-05
8.130000000000006e-01	2.459116e-05	4.970628e-05
8.140000000000006e-01	2.459116e-05	4.970854e-05
8.150000000000006e-01	2.459116e-05	4.971080e-05
8.160000000000006e-01	2.459116e-05	4.971307e-05
8.170000000000006e-01	2.459116e-05	4.971533e-05
8.180000000000006e-01	2.459116e-05	4.971760e-05
8.190000000000006e-01	2.459116e-05	4.971986e-05
8.200000000000006e-01	2.459116e-05	4.972213e-05
8.210000000000006e-01	2.459116e-05	4.972439e-05
8.220000000000006e-01	2.459116e-05	4.972665e-05
8.230000000000006e-01	2.459116e-05	4.972891e-05
8.240000000000006e-01	2.459116e-05	4.973117e-05
8.250000000000006e-01	2.459116e-05	4.973344e-05
8.260000000000006e-01	2.459116e-05	4.973570e-05
8.270000000000006e-01	2.459116e-05	4.973796e-05
8.280000000000006e-01	2.459116e-05	4.974022e-05
8.290000000000006e-01	2.459116e-05	4.974248e-05
8.300000000000006e-01	2.459116e-05	4.974474e-05
8.310000000000006e-01	2.459116e-05	4.974700e-05
8.320000000000006e-01	2.459116e-05	4.974926e-05
8.330000000000006e-01	2.459116e-05	4.975152e-05
8.340000000000006e-01	2.459116e-05	4.975378e-05
8.350000000000006e-01	2.459116e-05	4.975604e-05
8.360000000000006e-01	2.459116e-05	4.975830e-05
8.370000000000006e-01	2.459116e-05	4.976055e-05
8.380000000000006e-01	2.459116e-05	4.976281e-05
8.390000000000006e-01	2.459116e-05	4.976507e-05
8.400000000000006e-01	2.459116e-05	4.976732e-05
8.410000000000006e-01	2.459116e-05	4.976958e-05
8.420000000000006e-01	2.459116e-05	4.977184e-05
8.430000000000006e-01	2.459116e-05	4.977409e-05
8.440000000000006e-01	2.459116e-05	4.977635e-05
8.450000000000006e-01	2.459116e-05	4.977861e-05
8.460000000000006e-01	2.459116e-05	4.978086e-05
8.470000000000006e-01	2.459116e-05	4.978312e-05
8.480000000000006e-01	2.459116e-05	4.978537e-05
8.490000000000006e-01	2.459116e-05	4.978762e-05
8.500000000000006e-01	2.459116e-05	4.978988e-05
8.510000000000006e-01	2.459116e-05	4.979213e-05
8.520000000000006e-01	2.459116e-05	4.979439e-05
8.530000000000006e-01	2.459116e-05	4.979664e-05
8.540000000000006e-01	2.459116e-05	4.979889e-05
8.550000000000006e-01	2.459116e-05	4.980115e-05
8.560000000000006e-01	2.459116e-05	4.980340e-05
8.570000000000007e-01	2.459116e-05	4.980565e-05
8.580000000000007e-01	2.459116e-05	4.980790e-05
8.590000000000007e-01	2.459116e-05	4.981015e-05
8.600000000000007e-01	2.459116e-05	4.981241e-05
8.610000000000007e-01	2.459116e-05	4.981465e-05
8.620000000000007e-01	2.459116e-05	4.981691e-05
8.630000000000007e-01	2.459116e-05	4.981916e-05
8.640000000000007e-01	2.459116e-05	4.982141e-05
8.650000000000007e-01	2.459116e-05	4.982366e-05
8.660000000000007e-01	2.459116e-05	4.982591e-05
8.670000000000007e-01	2.459116e-05	4.982816e-05
8.680000000000007e-01	2.459116e-05	4.983041e-05
8.690000000000007e-01	2.459116e-05	4.983266e-05
8.700000000000007e-01	2.459116e-05	4.983490e-05
8.710000000000007e-01	2.459116e-05	4.983715e-05
8.720000000000007e-01	2.459116e-05	4.983940e-05
8.730000000000007e-01	2.459116e-05	4.984165e-05
8.740000000000007e-01	2.459116e-05	4.984390e-05
8.750000000000007e-01	2.459116e-05	4.984614e-05
8.760000000000007e-01	2.459116e-05	4.984839e-05
8.770000000000007e-01	2.459116e-05	4.985064e-05
8.780000000000007e-01	2.459116e-05	4.985288e-05
8.790000000000007e-01	2.459116e-05	4.985513e-05
8.800000000000007e-01	2.459116e-05	4.985738e-05
8.810000000000007e-01	2.459116e-05	4.985962e-05
8.820000000000007e-01	2.459116e-05	4.986187e-05
8.830000000000007e-01	2.459116e-05	4.986411e-05
8.840000000000007e-01	2.459116e-05	4.986636e-05
8.850000000000007e-01	2.459116e-05	4.986860e-05
8.860000000000007e-01	2.459116e-05	4.987085e-05
8.870000000000007e-01	2.459116e-05	4.987309e-05
8.880000000000007e-01	2.459116e-05	4.987534e-05
8.890000000000007e-01	2.459116e-05	4.987758e-05
8.900000000000007e-01	2.459116e-05	4.987983e-05
8.910000000000007e-01	2.459116e-05	4.988207e-05
8.920000000000007e-01	2.459116e-05	4.988431e-05
8.930000000000007e-01	2.459116e-05	4.988656e-05
8.940000000000007e-01	2.459116e-05	4.988880e-05
8.950000000000007e-01	2.459116e-05	4.989104e-05
8.960000000000007e-01	2.459116e-05	4.989328e-05
8.970000000000007e-01	2.459116e-05	4.989552e-05
8.980000000000007e-01	2.459116e-05	4.989777e-05
8.990000000000007e-01	2.459116e-05	4.990001e-05
9.000000000000007e-01	2.459116e-05	4.990225e-05
9.010000000000007e-01	2.459116e-05	4.990449e-05
9.020000000000007e-01	2.459116e-05	4.990673e-05
9.030000000000007e-01	2.459116e-05	4.990897e-05
9.040000000000007e-01	2.459116e-05	4.991121e-05
9.050000000000007e-01	2.459116e-05	4.991345e-05
9.060000000000007e-01	2.459116e-05	4.991570e-05
9.070000000000007e-01	2.459116e-05	4.991793e-05
9.080000000000007e-01	2.459116e-05	4.992017e-05
9.090000000000007e-01	2.459116e-05	4.992242e-05
9.100000000000007e-01	2.459116e-05	4.992465e-05
9.110000000000007e-01	2.459116e-05	4.992689e-05
9.120000000000007e-01	2.459116e-05	4.992913e-05
9.130000000000007e-01	2.459116e-05	4.993137e-05
9.140000000000007e-01	2.459116e-05	4.993361e-05
9.150000000000007e-01	2.459116e-05	4.993585e-05
9.160000000000007e-01	2.459116e-05	4.993808e-05
9.170000000000007e-01	2.459116e-05	4.994032e-05
9.180000000000007e-01	2.459116e-05	4.994256e-05
9.190000000000007e-01	2.459116e-05	4.994480e-05
9.200000000000007e-01	2.459116e-05	4.994703e-05
9.210000000000007e-01	2.459116e-05	4.994927e-05
9.220000000000007e-01	2.459116e-05	4.995151e-05
9.230000000000007e-01	2.459116e-05	4.995375e-05
9.240000000000007e-01	2.459116e-05	4.995598e-05
9.250000000000007e-01	2.459116e-05	4.995822e-05
9.260000000000007e-01	2.459116e-05	4.996045e-05
9.270000000000007e-01	2.459116e-05	4.996269e-05
9.280000000000007e-01	2.459116e-05	4.996492e-05
9.290000000000007e-01	2.459116e-05	4.996716e-05
9.300000000000007e-01	2.459116e-05	4.996940e-05
9.310000000000007e-01	2.459116e-05	4.997163e-05
9.320000000000007e-01	2.459116e-05	4.997387e-05
9.330000000000007e-01	2.459116e-05	4.997610e-05
9.340000000000007e-01	2.459116e-05	4.997834e-05
9.350000000000007e-01	2.459116e-05	4.998057e-05
9.360000000000007e-01	2.459116e-05	4.998281e-05
9.370000000000007e-01	2.459116e-05	4.998504e-05
9.380000000000007e-01	2.459116e-05	4.998727e-05
9.390000000000007e-01	2.459116e-05	4.998951e-05
9.400000000000007e-01	2.459116e-05	4.999174e-05
9.410000000000007e-01	2.459116e-05	4.999397e-05
9.420000000000007e-01	2.459116e-05	4.999621e-05
9.430000000000007e-01	2.459116e-05	4.999844e-05
9.440000000000007e-01	2.459116e-05	5.000067e-05
9.450000000000007e-01	2.459116e-05	5.000291e-05
9.460000000000007e-01	2.459116e-05	5.000514e-05
9.470000000000007e-01	2.459116e-05	5.000737e-05
9.480000000000007e-01	2.459116e-05	5.000960e-05
9.490000000000007e-01	2.459116e-05	5.001183e-05
9.500000000000007e-01	2.459116e-05	5.001407e-05
9.510000000000007e-01	2.459116e-05	5.001630e-05
9.520000000000007e-01	2.459116e-05	5.001853e-05
9.530000000000007e-01	2.459116e-05	5.002076e-05
9.540000000000007e-01	2.459116e-05	5.002299e-05
9.550000000000007e-01	2.459116e-05	5.002522e-05
9.560000000000007e-01	2.459116e-05	5.002745e-05
9.570000000000007e-01	2.459116e-05	5.002968e-05
9.580000000000007e-01	2.459116e-05	5.003191e-05
9.590000000000007e-01	2.459116e-05	5.003414e-05
9.600000000000007e-01	2.459116e-05	5.003637e-05
9.610000000000007e-01	2.459116e-05	5.003860e-05
9.620000000000007e-01	2.459116e-05	5.004084e-05
9.630000000000007e-01	2.459116e-05	5.004306e-05
9.640000000000007e-01	2.459116e-05	5.004529e-05
9.650000000000007e-01	2.459116e-05	5.004752e-05
9.660000000000007e-01	2.459116e-05	5.004975e-05
9.670000000000007e-01	2.459116e-05	5.005198e-05
9.680000000000007e-01	2.459116e-05	5.005421e-05
9.690000000000007e-01	2.459116e-05	5.005644e-05
9.700000000000008e-01	2.459116e-05	5.005866e-05
9.710000000000008e-01	2.459116e-05	5.006089e-05
9.720000000000008e-01	2.459116e-05	5.006312e-05
9.730000000000008e-01	2.459116e-05	5.006535e-05
9.740000000000008e-01	2.459116e-05	5.006758e-05
9.750000000000008e-01	2.459116e-05	5.006980e-05
9.760000000000008e-01	2.459116e-05	5.007203e-05
9.770000000000008e-01	2.459116e-05	5.007426e-05
9.780000000000008e-01	2.459116e-05	5.007649e-05
9.790000000000008e-01	2.459116e-05	5.007871e-05
9.800000000000008e-01	2.459116e-05	5.008094e-05
9.810000000000008e-01	2.459116e-05	5.008317e-05
9.820000000000008e-01	2.459116e-05	5.008540e-05
9.830000000000008e-01	2.459116e-05	5.008762e-05
9.840000000000008e-01	2.459116e-05	5.008985e-05
9.850000000000008e-01	2.459116e-05	5.009207e-05
9.860000000000008e-01	2.459116e-05	5.009430e-05
9.870000000000008e-01	2.459116e-05	5.009653e-05
9.880000000000008e-01	2.459116e-05	5.009875e-05
9.890000000000008e-01	2.459116e-05	5.010098e-05
9.900000000000008e-01	2.459116e-05	5.010320e-05
9.910000000000008e-01	2.459116e-05	5.010543e-05
9.920000000000008e-01	2.459116e-05	5.010765e-05
9.930000000000008e-01	2.459116e-05	5.010988e-05
9.940000000000008e-01	2.459116e-05	5.011210e-05
9.950000000000008e-01	2.459116e-05	5.011433e-05
9.960000000000008e-01	2.459116e-05	5.011655e-05
9.970000000000008e-01	2.459116e-05	5.011878e-05
9.980000000000008e-01	2.459116e-05	5.012100e-05
9.990000000000008e-01	2.459116e-05	5.012322e-05
1.000000000000001e+00	2.459116e-05	5.012545e-05
1.001000000000001e+00	2.459116e-05	5.012767e-05
1.002000000000000e+00	2.459116e-05	5.012990e-05
1.003000000000000e+00	2.459116e-05	5.013212e-05
1.004000000000000e+00	2.459116e-05	5.013435e-05
1.005000000000000e+00	2.459116e-05	5.013657e-05
1.006000000000000e+00	2.459116e-05	5.013879e-05
1.007000000000000e+00	2.459116e-05	5.014101e-05
1.008000000000000e+00	2.459116e-05	5.014324e-05
1.009000000000000e+00	2.459116e-05	5.014546e-05
1.010000000000000e+00	2.459116e-05	5.014768e-05
1.010999999999999e+00	2.459116e-05	5.014991e-05
1.011999999999999e+00	2.459116e-05	5.015213e-05
1.012999999999999e+00	2.459116e-05	5.015435e-05
1.013999999999999e+00	2.459116e-05	5.015657e-05
1.014999999999999e+00	2.459116e-05	5.015880e-05
1.015999999999999e+00	2.459116e-05	5.016102e-05
1.016999999999999e+00	2.459116e-05	5.016324e-05
1.017999999999999e+00	2.459116e-05	5.016546e-05
1.018999999999999e+00	2.459116e-05	5.016768e-05
1.019999999999998e+00	2.459116e-05	5.016991e-05
1.020999999999998e+00	2.459116e-05	5.017213e-05
1.021999999999998e+00	2.459116e-05	5.017435e-05
1.022999999999998e+00	2.459116e-05	5.017657e-05
1.023999999999998e+00	2.459116e-05	5.017879e-05
1.024999999999998e+00	2.459116e-05	5.018101e-05
1.025999999999998e+00	2.459116e-05	5.018323e-05
1.026999999999998e+00	2.459116e-05	5.018545e-05
1.027999999999998e+00	2.459116e-05	5.018767e-05
1.028999999999997e+00	2.459116e-05	5.018989e-05
1.029999999999997e+00	2.459116e-05	5.019212e-05
1.030999999999997e+00	2.459116e-05	5.019434e-05
